Datum,Belegte_Intensivbetten,Freie_Intensivbetten,7_Tage_Notfallreserve
2020-03-20 11:15:00+00:00,39,330,0
2020-03-21 11:15:00+00:00,367,382,0
2020-03-22 11:15:00+00:00,435,401,0
2020-03-23 11:15:00+00:00,523,420,0
2020-03-24 11:15:00+00:00,637,501,0
2020-03-25 11:15:00+00:00,723,581,0
2020-03-26 11:15:00+00:00,782,565,0
2020-03-27 11:15:00+00:00,808,581,0
2020-03-28 11:15:00+00:00,850,592,0
2020-03-29 10:15:00+00:00,864,581,0
2020-03-30 10:15:00+00:00,932,601,0
2020-03-31 10:15:00+00:00,1063,629,0
2020-04-01 10:15:00+00:00,1270,778,0
2020-04-02 10:15:00+00:00,1539,1044,0
2020-04-03 10:15:00+00:00,1615,995,0
2020-04-04 10:15:00+00:00,1665,1042,0
2020-04-05 10:15:00+00:00,1629,1035,0
2020-04-06 10:15:00+00:00,1607,1036,0
2020-04-07 10:15:00+00:00,1616,1078,0
2020-04-08 10:15:00+00:00,1645,1146,0
2020-04-09 10:15:00+00:00,1784,1051,0
2020-04-10 10:15:00+00:00,1656,1045,0
2020-04-11 10:15:00+00:00,1598,1076,0
2020-04-12 10:15:00+00:00,1578,1076,0
2020-04-13 10:15:00+00:00,1611,1127,0
2020-04-14 10:15:00+00:00,1624,1150,0
2020-04-15 10:15:00+00:00,1632,1179,0
2020-04-16 10:15:00+00:00,1928,1503,0
2020-04-17 10:15:00+00:00,2006,1451,0
2020-04-18 10:15:00+00:00,2060,1493,0
2020-04-19 10:15:00+00:00,2063,1467,0
2020-04-20 10:15:00+00:00,2078,1485,0
2020-04-21 10:15:00+00:00,2099,1492,0
2020-04-22 10:15:00+00:00,2120,1513,0
2020-04-23 10:15:00+00:00,2172,1513,0
2020-04-24 10:15:00+00:00,2152,1516,0
2020-04-25 10:15:00+00:00,2123,1516,0
2020-04-26 10:15:00+00:00,2055,1602,0
2020-04-27 10:15:00+00:00,2060,1586,0
2020-04-28 10:15:00+00:00,2132,1536,0
2020-04-29 10:15:00+00:00,2143,1553,0
2020-04-30 10:15:00+00:00,2131,1540,0
2020-05-01 10:15:00+00:00,2100,1568,0
2020-05-02 10:15:00+00:00,2034,1623,0
2020-05-03 10:15:00+00:00,2102,1542,0
2020-05-04 10:15:00+00:00,2105,1482,0
2020-05-05 10:15:00+00:00,2092,1396,0
2020-05-06 10:15:00+00:00,2114,1393,0
2020-05-07 10:15:00+00:00,2123,1432,0
2020-05-08 10:15:00+00:00,2120,1431,0
2020-05-09 10:15:00+00:00,2095,1465,0
2020-05-10 10:15:00+00:00,2035,1533,0
2020-05-11 10:15:00+00:00,2024,1530,0
2020-05-12 10:15:00+00:00,2102,1455,0
2020-05-13 10:15:00+00:00,2142,1392,0
2020-05-14 10:15:00+00:00,2143,1396,0
2020-05-15 10:15:00+00:00,2195,1346,0
2020-05-16 10:15:00+00:00,2126,1395,0
2020-05-17 10:15:00+00:00,2137,1453,0
2020-05-18 10:15:00+00:00,2055,1444,0
2020-05-19 10:15:00+00:00,2120,1343,0
2020-05-20 10:15:00+00:00,2157,1321,0
2020-05-21 10:15:00+00:00,2102,1361,0
2020-05-22 10:15:00+00:00,2095,1382,0
2020-05-23 10:15:00+00:00,2059,1401,0
2020-05-24 10:15:00+00:00,2002,1472,0
2020-05-25 10:15:00+00:00,2008,1467,0
2020-05-26 10:15:00+00:00,2087,1374,0
2020-05-27 10:15:00+00:00,2098,1349,0
2020-05-28 10:15:00+00:00,2116,1306,0
2020-05-29 10:15:00+00:00,2110,1313,0
2020-05-30 10:15:00+00:00,2119,1363,0
2020-05-31 10:15:00+00:00,2038,1461,0
2020-06-01 10:15:00+00:00,2030,1464,0
2020-06-02 10:15:00+00:00,2059,1420,0
2020-06-03 10:15:00+00:00,2107,1363,0
2020-06-04 10:15:00+00:00,2108,1354,0
2020-06-05 10:15:00+00:00,2131,1345,0
2020-06-06 10:15:00+00:00,2109,1371,0
2020-06-07 10:15:00+00:00,2039,1402,0
2020-06-08 10:15:00+00:00,2046,1406,0
2020-06-09 10:15:00+00:00,2112,1331,0
2020-06-10 10:15:00+00:00,2047,1374,0
2020-06-11 10:15:00+00:00,2092,1329,0
2020-06-12 10:15:00+00:00,2018,1400,0
2020-06-13 10:15:00+00:00,2028,1386,0
2020-06-14 10:15:00+00:00,2021,1407,0
2020-06-15 10:15:00+00:00,2051,1380,0
2020-06-16 10:15:00+00:00,2102,1349,0
2020-06-17 10:15:00+00:00,2135,1324,0
2020-06-18 10:15:00+00:00,2148,1312,0
2020-06-19 10:15:00+00:00,2129,1320,0
2020-06-20 10:15:00+00:00,2146,1327,0
2020-06-21 10:15:00+00:00,2071,1368,0
2020-06-22 10:15:00+00:00,2069,1396,0
2020-06-23 10:15:00+00:00,2101,1367,0
2020-06-24 10:15:00+00:00,2156,1320,0
2020-06-25 10:15:00+00:00,2131,1325,0
2020-06-26 10:15:00+00:00,2197,1282,0
2020-06-27 10:15:00+00:00,2166,1311,0
2020-06-28 10:15:00+00:00,2141,1350,0
2020-06-29 10:15:00+00:00,2092,1406,0
2020-06-30 10:15:00+00:00,2165,1307,0
2020-07-01 10:15:00+00:00,2230,1244,0
2020-07-02 10:15:00+00:00,2202,1251,0
2020-07-03 10:15:00+00:00,2188,1263,0
2020-07-04 10:15:00+00:00,2164,1292,0
2020-07-05 10:15:00+00:00,2120,1321,0
2020-07-06 10:15:00+00:00,2103,1375,0
2020-07-07 10:15:00+00:00,2151,1324,0
2020-07-08 10:15:00+00:00,2200,1290,0
2020-07-09 10:15:00+00:00,2167,1309,0
2020-07-10 10:15:00+00:00,2169,1323,0
2020-07-11 10:15:00+00:00,2131,1343,0
2020-07-12 10:15:00+00:00,2083,1395,0
2020-07-13 10:15:00+00:00,2055,1425,0
2020-07-14 10:15:00+00:00,2115,1362,0
2020-07-15 10:15:00+00:00,2192,1272,0
2020-07-16 10:15:00+00:00,2195,1273,0
2020-07-17 10:15:00+00:00,2245,1276,0
2020-07-18 10:15:00+00:00,2210,1297,0
2020-07-19 10:15:00+00:00,2127,1380,0
2020-07-20 10:15:00+00:00,2157,1378,0
2020-07-21 10:15:00+00:00,2187,1329,0
2020-07-22 10:15:00+00:00,2186,1289,0
2020-07-23 10:15:00+00:00,2184,1268,0
2020-07-24 10:15:00+00:00,2184,1271,0
2020-07-25 10:15:00+00:00,2155,1276,0
2020-07-26 10:15:00+00:00,2098,1326,0
2020-07-27 10:15:00+00:00,2088,1359,0
2020-07-28 10:15:00+00:00,2151,1304,0
2020-07-29 10:15:00+00:00,2203,1252,0
2020-07-30 10:15:00+00:00,2169,1272,0
2020-07-31 10:15:00+00:00,2208,1211,0
2020-08-01 10:15:00+00:00,2146,1272,0
2020-08-02 10:15:00+00:00,2082,1351,0
2020-08-03 10:15:00+00:00,2036,1396,0
2020-08-04 10:15:00+00:00,2057,854,1476
2020-08-05 10:15:00+00:00,2127,808,1480
2020-08-06 10:15:00+00:00,2083,857,1449
2020-08-07 10:15:00+00:00,2117,821,1351
2020-08-08 10:15:00+00:00,2077,850,1357
2020-08-09 10:15:00+00:00,2038,884,1355
2020-08-10 10:15:00+00:00,2026,913,1359
2020-08-11 10:15:00+00:00,2098,847,1378
2020-08-12 10:15:00+00:00,2113,833,1377
2020-08-13 10:15:00+00:00,2137,791,1378
2020-08-14 10:15:00+00:00,2130,795,1355
2020-08-15 10:15:00+00:00,2114,799,1344
2020-08-16 10:15:00+00:00,2064,852,1344
2020-08-17 10:15:00+00:00,2050,856,1345
2020-08-18 10:15:00+00:00,2036,883,1336
2020-08-19 10:15:00+00:00,2096,829,1341
2020-08-20 10:15:00+00:00,2106,838,1340
2020-08-21 10:15:00+00:00,2090,852,1354
2020-08-22 10:15:00+00:00,2005,884,1371
2020-08-23 10:15:00+00:00,1965,922,1361
2020-08-24 10:15:00+00:00,1979,923,1373
2020-08-25 10:15:00+00:00,2057,848,1383
2020-08-26 10:15:00+00:00,2056,852,1386
2020-08-27 10:15:00+00:00,2076,810,1367
2020-08-28 10:15:00+00:00,2079,804,1368
2020-08-29 10:15:00+00:00,2076,809,1385
2020-08-30 10:15:00+00:00,2041,839,1383
2020-08-31 10:15:00+00:00,2015,873,1386
2020-09-01 10:15:00+00:00,2090,823,1366
2020-09-02 10:15:00+00:00,2076,833,1369
2020-09-03 10:15:00+00:00,2094,815,1368
2020-09-04 10:15:00+00:00,2064,833,1413
2020-09-05 10:15:00+00:00,2101,795,1518
2020-09-06 10:15:00+00:00,2019,876,1520
2020-09-07 10:15:00+00:00,2013,881,1418
2020-09-08 10:15:00+00:00,2082,819,1414
2020-09-09 10:15:00+00:00,2120,786,1409
2020-09-10 10:15:00+00:00,2089,815,1409
2020-09-11 10:15:00+00:00,2128,772,1406
2020-09-12 10:15:00+00:00,2090,813,1402
2020-09-13 10:15:00+00:00,2064,834,1407
2020-09-14 10:15:00+00:00,2019,891,1408
2020-09-15 10:15:00+00:00,2103,808,1407
2020-09-16 10:15:00+00:00,2123,802,1397
2020-09-17 10:15:00+00:00,2132,786,1403
2020-09-18 10:15:00+00:00,2137,780,1405
2020-09-19 10:15:00+00:00,2094,815,1409
2020-09-20 10:15:00+00:00,2066,843,1424
2020-09-21 10:15:00+00:00,2049,870,1432
2020-09-22 10:15:00+00:00,2079,827,1434
2020-09-23 10:15:00+00:00,2108,776,1422
2020-09-24 10:15:00+00:00,2109,779,1420
2020-09-25 10:15:00+00:00,2134,748,1434
2020-09-26 10:15:00+00:00,2134,745,1430
2020-09-27 10:15:00+00:00,2056,815,1431
2020-09-28 10:15:00+00:00,2011,855,1428
2020-09-29 10:15:00+00:00,2071,800,1428
2020-09-30 10:15:00+00:00,2064,754,1453
2020-10-01 10:15:00+00:00,2103,714,1442
2020-10-02 10:15:00+00:00,2082,740,1445
2020-10-03 10:15:00+00:00,2048,759,1434
2020-10-04 10:15:00+00:00,1980,826,1432
2020-10-05 10:15:00+00:00,2000,818,1444
2020-10-06 10:15:00+00:00,2059,759,1444
2020-10-07 10:15:00+00:00,2038,763,1447
2020-10-08 10:15:00+00:00,2034,769,1445
2020-10-09 10:15:00+00:00,2051,746,1447
2020-10-10 10:15:00+00:00,2003,810,1446
2020-10-11 10:15:00+00:00,1979,816,1448
2020-10-12 10:15:00+00:00,1948,862,1440
2020-10-13 10:15:00+00:00,2002,811,1435
2020-10-14 10:15:00+00:00,2032,779,1582
2020-10-15 10:15:00+00:00,2048,750,1586
2020-10-16 10:15:00+00:00,2061,727,1586
2020-10-17 10:15:00+00:00,2051,727,1574
2020-10-18 10:15:00+00:00,1982,789,1573
2020-10-19 10:15:00+00:00,1959,834,1586
2020-10-20 10:15:00+00:00,2044,746,1590
2020-10-21 10:15:00+00:00,2027,734,1600
2020-10-22 10:15:00+00:00,2022,721,1625
2020-10-23 10:15:00+00:00,2068,665,1624
2020-10-24 10:15:00+00:00,2044,665,1627
2020-10-25 11:15:00+00:00,1982,718,1624
2020-10-26 11:15:00+00:00,1977,719,1635
2020-10-27 11:15:00+00:00,2038,656,1648
2020-10-28 11:15:00+00:00,2040,624,1658
2020-10-29 11:15:00+00:00,2038,613,1634
2020-10-30 11:15:00+00:00,2042,602,1656
2020-10-31 11:15:00+00:00,2004,629,1652
2020-11-01 11:15:00+00:00,1970,607,1649
2020-11-02 11:15:00+00:00,1962,641,1675
2020-11-03 11:15:00+00:00,2004,606,1606
2020-11-04 11:15:00+00:00,2018,598,1615
2020-11-05 11:15:00+00:00,2031,587,1604
2020-11-06 11:15:00+00:00,2034,591,1603
2020-11-07 11:15:00+00:00,2031,581,1535
2020-11-08 11:15:00+00:00,1978,629,1534
2020-11-09 11:15:00+00:00,1962,638,1530
2020-11-10 11:15:00+00:00,2031,587,1516
2020-11-11 11:15:00+00:00,2041,574,1516
2020-11-12 11:15:00+00:00,2087,537,1504
2020-11-13 11:15:00+00:00,2078,549,1498
2020-11-14 11:15:00+00:00,2078,528,1512
2020-11-15 11:15:00+00:00,2053,545,1513
2020-11-16 11:15:00+00:00,2040,592,1510
2020-11-17 11:15:00+00:00,2091,528,1501
2020-11-18 11:15:00+00:00,2100,521,1501
2020-11-19 11:15:00+00:00,2120,504,1505
2020-11-20 11:15:00+00:00,2145,483,1505
2020-11-21 11:15:00+00:00,2114,499,1487
2020-11-22 11:15:00+00:00,2048,560,1488
2020-11-23 11:15:00+00:00,2046,584,1476
2020-11-24 11:15:00+00:00,2098,531,1466
2020-11-25 11:15:00+00:00,2107,506,1474
2020-11-26 11:15:00+00:00,2144,466,1471
2020-11-27 11:15:00+00:00,2188,433,1465
2020-11-28 11:15:00+00:00,2137,463,1470
2020-11-29 11:15:00+00:00,2081,515,1471
2020-11-30 11:15:00+00:00,2095,512,1467
2020-12-01 11:15:00+00:00,2157,441,1471
2020-12-02 11:15:00+00:00,2139,459,1464
2020-12-03 11:15:00+00:00,2172,418,1465
2020-12-04 11:15:00+00:00,2176,395,1465
2020-12-05 11:15:00+00:00,2144,415,1483
2020-12-06 11:15:00+00:00,2084,467,1485
2020-12-07 11:15:00+00:00,2095,467,1480
2020-12-08 11:15:00+00:00,2120,425,1478
2020-12-09 11:15:00+00:00,2139,407,1479
2020-12-10 11:15:00+00:00,2130,398,1483
2020-12-11 11:15:00+00:00,2137,391,1478
2020-12-12 11:15:00+00:00,2126,399,1472
2020-12-13 11:15:00+00:00,2089,432,1472
2020-12-14 11:15:00+00:00,2096,419,1467
2020-12-15 11:15:00+00:00,2148,382,1458
2020-12-16 11:15:00+00:00,2169,310,1337
2020-12-17 11:15:00+00:00,2177,318,1332
2020-12-18 11:15:00+00:00,2167,324,1336
2020-12-19 11:15:00+00:00,2090,319,1329
2020-12-20 11:15:00+00:00,2052,356,1325
2020-12-21 11:15:00+00:00,2069,346,1323
2020-12-22 11:15:00+00:00,2085,348,1329
2020-12-23 11:15:00+00:00,2084,338,1329
2020-12-24 11:15:00+00:00,2020,385,1300
2020-12-25 11:15:00+00:00,2016,374,1327
2020-12-26 11:15:00+00:00,2023,370,1326
2020-12-27 11:15:00+00:00,1998,388,1328
2020-12-28 11:15:00+00:00,2028,359,1320
2020-12-29 11:15:00+00:00,2063,362,1315
2020-12-30 11:15:00+00:00,2086,345,1319
2020-12-31 11:15:00+00:00,2081,339,1327
2021-01-01 11:15:00+00:00,2019,377,1339
2021-01-02 11:15:00+00:00,2018,376,1325
2021-01-03 11:15:00+00:00,2056,341,1321
2021-01-04 11:15:00+00:00,2069,358,1322
2021-01-05 11:15:00+00:00,2111,342,1329
2021-01-06 11:15:00+00:00,2127,315,1324
2021-01-07 11:15:00+00:00,2083,360,1334
2021-01-08 11:15:00+00:00,2077,352,1333
2021-01-09 11:15:00+00:00,2099,334,1334
2021-01-10 11:15:00+00:00,2076,357,1334
2021-01-11 11:15:00+00:00,2101,341,1331
2021-01-12 11:15:00+00:00,2123,337,1314
2021-01-13 11:15:00+00:00,2142,319,1311
2021-01-14 11:15:00+00:00,2163,290,1318
2021-01-15 11:15:00+00:00,2156,296,1323
2021-01-16 11:15:00+00:00,2132,300,1331
2021-01-17 11:15:00+00:00,2113,325,1323
2021-01-18 11:15:00+00:00,2105,349,1309
2021-01-19 11:15:00+00:00,2144,307,1311
2021-01-20 11:15:00+00:00,2148,304,1309
2021-01-21 11:15:00+00:00,2174,288,1308
2021-01-22 11:15:00+00:00,2180,274,1312
2021-01-23 11:15:00+00:00,2150,282,1321
2021-01-24 11:15:00+00:00,2081,341,1319
2021-01-25 11:15:00+00:00,2071,357,1321
2021-01-26 11:15:00+00:00,2126,298,1316
2021-01-27 11:15:00+00:00,2125,314,1311
2021-01-28 11:15:00+00:00,2112,320,1317
2021-01-29 11:15:00+00:00,2156,292,1307
2021-01-30 11:15:00+00:00,2088,359,1314
2021-01-31 11:15:00+00:00,2071,363,1322
2021-02-01 11:15:00+00:00,2116,323,1318
2021-02-02 11:15:00+00:00,2118,328,1322
2021-02-03 11:15:00+00:00,2132,322,1310
2021-02-04 11:15:00+00:00,2143,316,1312
2021-02-05 11:15:00+00:00,2164,295,1310
2021-02-06 11:15:00+00:00,2116,312,1320
2021-02-07 11:15:00+00:00,2031,396,1319
2021-02-08 11:15:00+00:00,2058,383,1320
2021-02-09 11:15:00+00:00,2121,321,1318
2021-02-10 11:15:00+00:00,2109,334,1313
2021-02-11 11:15:00+00:00,2106,348,1310
2021-02-12 11:15:00+00:00,2122,330,1313
2021-02-13 11:15:00+00:00,2052,374,1318
2021-02-14 11:15:00+00:00,2032,390,1318
2021-02-15 11:15:00+00:00,2027,422,1313
2021-02-16 11:15:00+00:00,2061,396,1313
2021-02-17 11:15:00+00:00,2068,385,1312
2021-02-18 11:15:00+00:00,2087,358,1320
2021-02-19 11:15:00+00:00,2076,357,1325
2021-02-20 11:15:00+00:00,2062,373,1323
2021-02-21 11:15:00+00:00,2000,422,1328
2021-02-22 11:15:00+00:00,2016,424,1325
2021-02-23 11:15:00+00:00,2076,364,1328
2021-02-24 11:15:00+00:00,2136,305,1334
2021-02-25 11:15:00+00:00,2107,333,1338
2021-02-26 11:15:00+00:00,2120,310,1348
2021-02-27 11:15:00+00:00,2081,336,1338
2021-02-28 11:15:00+00:00,2016,399,1340
2021-03-01 11:15:00+00:00,2017,409,1334
2021-03-02 11:15:00+00:00,2080,362,1333
2021-03-03 11:15:00+00:00,2059,385,1334
2021-03-04 11:15:00+00:00,2046,389,1333
2021-03-05 11:15:00+00:00,2076,360,1333
2021-03-06 11:15:00+00:00,2035,384,1327
2021-03-07 11:15:00+00:00,2003,408,1329
2021-03-08 11:15:00+00:00,1998,433,1329
2021-03-09 11:15:00+00:00,2069,389,1330
