Datum,Belegte_Intensivbetten,Freie_Intensivbetten,7_Tage_Notfallreserve
2021-03-10 11:15:00+00:00,2091,371,1327
2021-03-11 11:15:00+00:00,2112,357,1324
2021-03-12 11:15:00+00:00,2108,354,1322
2021-03-13 11:15:00+00:00,2068,376,1324
2021-03-14 11:15:00+00:00,2036,395,1328
2021-03-15 11:15:00+00:00,2034,422,1328
2021-03-16 11:15:00+00:00,2106,341,1328
2021-03-17 11:15:00+00:00,2109,331,1327
2021-03-18 11:15:00+00:00,2111,331,1328
2021-03-19 11:15:00+00:00,2099,343,1329
2021-03-20 11:15:00+00:00,2084,338,1331
2021-03-21 11:15:00+00:00,2035,387,1332
2021-03-22 11:15:00+00:00,2071,371,1325
2021-03-23 11:15:00+00:00,2096,354,1324
2021-03-24 11:15:00+00:00,2152,301,1322
2021-03-25 11:15:00+00:00,2137,320,1315
2021-03-26 11:15:00+00:00,2106,325,1330
2021-03-27 11:15:00+00:00,2103,306,1331
2021-03-28 10:15:00+00:00,2047,356,1332
2021-03-29 10:15:00+00:00,2061,364,1332
2021-03-30 10:15:00+00:00,2118,315,1333
2021-03-31 10:15:00+00:00,2121,314,1332
2021-04-01 10:15:00+00:00,2140,289,1328
2021-04-02 10:15:00+00:00,2123,303,1357
2021-04-03 10:15:00+00:00,2091,332,1362
2021-04-04 10:15:00+00:00,2078,347,1356
2021-04-05 10:15:00+00:00,2107,318,1358
2021-04-06 10:15:00+00:00,2148,291,1358
2021-04-07 10:15:00+00:00,2160,278,1359
2021-04-08 10:15:00+00:00,2195,239,1351
2021-04-09 10:15:00+00:00,2173,252,1348
2021-04-10 10:15:00+00:00,2132,287,1352
2021-04-11 10:15:00+00:00,2123,295,1356
2021-04-12 10:15:00+00:00,2093,309,1329
2021-04-13 10:15:00+00:00,2155,261,1322
2021-04-14 10:15:00+00:00,2160,251,1322
2021-04-15 10:15:00+00:00,2126,286,1316
2021-04-16 10:15:00+00:00,2141,276,1316
2021-04-17 10:15:00+00:00,2096,296,1320
2021-04-18 10:15:00+00:00,2071,319,1320
2021-04-19 10:15:00+00:00,2087,324,1322
2021-04-20 10:15:00+00:00,2151,279,1318
2021-04-21 10:15:00+00:00,2165,268,1321
2021-04-22 10:15:00+00:00,2160,282,1311
2021-04-23 10:15:00+00:00,2196,250,1307
2021-04-24 10:15:00+00:00,2175,264,1299
2021-04-25 10:15:00+00:00,2133,297,1301
2021-04-26 10:15:00+00:00,2125,326,1292
2021-04-27 10:15:00+00:00,2171,292,1288
2021-04-28 10:15:00+00:00,2206,255,1285
2021-04-29 10:15:00+00:00,2208,262,1283
2021-04-30 10:15:00+00:00,2169,300,1289
2021-05-01 10:15:00+00:00,2156,283,1283
2021-05-02 10:15:00+00:00,2130,310,1284
2021-05-03 10:15:00+00:00,2136,315,1284
2021-05-04 10:15:00+00:00,2190,268,1276
2021-05-05 10:15:00+00:00,2184,278,1277
2021-05-06 10:15:00+00:00,2140,321,1279
2021-05-07 10:15:00+00:00,2175,284,1278
2021-05-08 10:15:00+00:00,2147,285,1285
2021-05-09 10:15:00+00:00,2101,311,1287
2021-05-10 10:15:00+00:00,2122,306,1282
2021-05-11 10:15:00+00:00,2163,271,1278
2021-05-12 10:15:00+00:00,2192,240,1277
2021-05-13 10:15:00+00:00,2116,284,1282
2021-05-14 10:15:00+00:00,2074,337,1276
2021-05-15 10:15:00+00:00,2104,293,1279
2021-05-16 10:15:00+00:00,2064,318,1279
2021-05-17 10:15:00+00:00,2084,316,1280
2021-05-18 10:15:00+00:00,2135,267,1289
2021-05-19 10:15:00+00:00,2144,251,1288
2021-05-20 10:15:00+00:00,2113,279,1296
2021-05-21 10:15:00+00:00,2115,282,1285
2021-05-22 10:15:00+00:00,2089,291,1288
2021-05-23 10:15:00+00:00,2021,358,1286
2021-05-24 10:15:00+00:00,2026,346,1290
2021-05-25 10:15:00+00:00,2041,336,1294
2021-05-26 10:15:00+00:00,2078,294,1298
2021-05-27 10:15:00+00:00,2064,305,1298
2021-05-28 10:15:00+00:00,2050,306,1301
2021-05-29 10:15:00+00:00,2022,325,1305
2021-05-30 10:15:00+00:00,1977,362,1304
2021-05-31 10:15:00+00:00,2001,356,1304
2021-06-01 10:15:00+00:00,2025,346,1298
2021-06-02 10:15:00+00:00,2051,304,1304
2021-06-03 10:15:00+00:00,2027,327,1300
2021-06-04 10:15:00+00:00,1994,366,1300
2021-06-05 10:15:00+00:00,1982,372,1305
2021-06-06 10:15:00+00:00,1931,407,1299
2021-06-07 10:15:00+00:00,1956,411,1306
2021-06-08 10:15:00+00:00,2043,318,1308
2021-06-09 10:15:00+00:00,2064,308,1297
2021-06-10 10:15:00+00:00,2032,341,1297
2021-06-11 10:15:00+00:00,2047,323,1303
2021-06-12 10:15:00+00:00,2039,322,1304
2021-06-13 10:15:00+00:00,2010,342,1303
2021-06-14 10:15:00+00:00,1995,376,1302
2021-06-15 10:15:00+00:00,2051,322,1302
2021-06-16 10:15:00+00:00,2070,305,1305
2021-06-17 10:15:00+00:00,2052,322,1309
2021-06-18 10:15:00+00:00,2085,292,1303
2021-06-19 10:15:00+00:00,2037,315,1307
2021-06-20 10:15:00+00:00,1965,383,1307
2021-06-21 10:15:00+00:00,1978,386,1300
2021-06-22 10:15:00+00:00,2044,325,1302
2021-06-23 10:15:00+00:00,2053,315,1300
2021-06-24 10:15:00+00:00,2064,291,1301
2021-06-25 10:15:00+00:00,2016,334,1308
2021-06-26 10:15:00+00:00,1950,375,1312
2021-06-27 10:15:00+00:00,1917,396,1321
2021-06-28 10:15:00+00:00,1967,380,1320
2021-06-29 10:15:00+00:00,2031,335,1316
2021-06-30 10:15:00+00:00,2004,365,1318
2021-07-01 10:15:00+00:00,1993,377,1309
2021-07-02 10:15:00+00:00,1958,399,1308
2021-07-03 10:15:00+00:00,1943,387,1312
2021-07-04 10:15:00+00:00,1889,448,1311
2021-07-05 10:15:00+00:00,1906,445,1315
2021-07-06 10:15:00+00:00,1966,393,1314
2021-07-07 10:15:00+00:00,1986,388,1313
2021-07-08 10:15:00+00:00,1961,408,1315
2021-07-09 10:15:00+00:00,2011,357,1315
2021-07-10 10:15:00+00:00,1967,385,1317
2021-07-11 10:15:00+00:00,1932,423,1316
2021-07-12 10:15:00+00:00,1917,454,1301
2021-07-13 10:15:00+00:00,1995,378,1303
2021-07-14 10:15:00+00:00,2014,360,1305
2021-07-15 10:15:00+00:00,2016,348,1306
2021-07-16 10:15:00+00:00,2004,346,1313
2021-07-17 10:15:00+00:00,1933,387,1323
2021-07-18 10:15:00+00:00,1910,405,1324
2021-07-19 10:15:00+00:00,1940,418,1311
2021-07-20 10:15:00+00:00,2010,350,1312
2021-07-21 10:15:00+00:00,2052,304,1314
2021-07-22 10:15:00+00:00,2004,355,1307
2021-07-23 10:15:00+00:00,2035,329,1308
2021-07-24 10:15:00+00:00,2000,339,1309
2021-07-25 10:15:00+00:00,1922,405,1303
2021-07-26 10:15:00+00:00,1936,394,1306
2021-07-27 10:15:00+00:00,1984,358,1307
2021-07-28 10:15:00+00:00,2047,316,1309
2021-07-29 10:15:00+00:00,2039,318,1313
2021-07-30 10:15:00+00:00,2047,301,1317
2021-07-31 10:15:00+00:00,1991,336,1319
2021-08-01 10:15:00+00:00,1966,367,1322
2021-08-02 10:15:00+00:00,1950,404,1317
2021-08-03 10:15:00+00:00,1999,351,1319
2021-08-04 10:15:00+00:00,1972,382,1319
2021-08-05 10:15:00+00:00,1971,396,1302
2021-08-06 10:15:00+00:00,2005,352,1302
2021-08-07 10:15:00+00:00,1988,350,1304
2021-08-08 10:15:00+00:00,1934,396,1315
2021-08-09 10:15:00+00:00,1907,436,1309
2021-08-10 10:15:00+00:00,2014,344,1306
2021-08-11 10:15:00+00:00,2010,353,1300
2021-08-12 10:15:00+00:00,2003,359,1300
2021-08-13 10:15:00+00:00,2010,358,1298
2021-08-14 10:15:00+00:00,1976,370,1306
2021-08-15 10:15:00+00:00,1944,397,1307
2021-08-16 10:15:00+00:00,1951,406,1304
2021-08-17 10:15:00+00:00,2008,335,1301
2021-08-18 10:15:00+00:00,2014,335,1303
2021-08-19 10:15:00+00:00,1990,352,1304
2021-08-20 10:15:00+00:00,1997,335,1307
2021-08-21 10:15:00+00:00,1964,343,1311
2021-08-22 10:15:00+00:00,1900,394,1309
2021-08-23 10:15:00+00:00,1918,403,1309
2021-08-24 10:15:00+00:00,1952,386,1300
2021-08-25 10:15:00+00:00,1962,378,1304
2021-08-26 10:15:00+00:00,1967,365,1305
2021-08-27 10:15:00+00:00,1966,354,1314
2021-08-28 10:15:00+00:00,1938,353,1321
2021-08-29 10:15:00+00:00,1903,388,1324
2021-08-30 10:15:00+00:00,1908,422,1316
2021-08-31 10:15:00+00:00,1956,377,1309
2021-09-01 10:15:00+00:00,1967,359,1310
2021-09-02 10:15:00+00:00,1970,365,1303
2021-09-03 10:15:00+00:00,1976,355,1298
2021-09-04 10:15:00+00:00,1964,348,1301
2021-09-05 10:15:00+00:00,1941,365,1302
2021-09-06 10:15:00+00:00,1965,371,1302
2021-09-07 10:15:00+00:00,1993,332,1302
2021-09-08 10:15:00+00:00,2037,293,1305
2021-09-09 10:15:00+00:00,2001,323,1307
2021-09-10 10:15:00+00:00,2021,299,1310
2021-09-11 10:15:00+00:00,1967,316,1305
2021-09-12 10:15:00+00:00,1921,358,1308
2021-09-13 10:15:00+00:00,1935,370,1310
2021-09-14 10:15:00+00:00,2058,271,1312
2021-09-15 10:15:00+00:00,2035,288,1301
2021-09-16 10:15:00+00:00,2047,276,1303
2021-09-17 10:15:00+00:00,2054,264,1311
2021-09-18 10:15:00+00:00,2001,297,1310
2021-09-19 10:15:00+00:00,1953,335,1311
2021-09-20 10:15:00+00:00,1978,314,1317
2021-09-21 10:15:00+00:00,2018,276,1312
2021-09-22 10:15:00+00:00,2025,275,1312
2021-09-23 10:15:00+00:00,2009,294,1313
2021-09-24 10:15:00+00:00,2002,296,1315
2021-09-25 10:15:00+00:00,1977,303,1316
2021-09-26 10:15:00+00:00,1946,326,1316
2021-09-27 10:15:00+00:00,1935,367,1316
2021-09-28 10:15:00+00:00,1957,347,1305
2021-09-29 10:15:00+00:00,2010,302,1307
2021-09-30 10:15:00+00:00,2009,312,1299
2021-10-01 10:15:00+00:00,1995,312,1306
2021-10-02 10:15:00+00:00,1939,338,1314
2021-10-03 10:15:00+00:00,1900,372,1316
2021-10-04 10:15:00+00:00,1915,386,1317
2021-10-05 10:15:00+00:00,1946,359,1314
2021-10-06 10:15:00+00:00,1971,341,1314
2021-10-07 10:15:00+00:00,1980,345,1314
2021-10-08 10:15:00+00:00,1984,329,1313
2021-10-09 10:15:00+00:00,1978,305,1319
2021-10-10 10:15:00+00:00,1929,347,1318
2021-10-11 10:15:00+00:00,1910,387,1319
2021-10-12 10:15:00+00:00,1987,316,1319
2021-10-13 10:15:00+00:00,1996,303,1315
2021-10-14 10:15:00+00:00,1982,310,1314
2021-10-15 10:15:00+00:00,1987,307,1314
2021-10-16 10:15:00+00:00,1923,336,1325
2021-10-17 10:15:00+00:00,1918,339,1327
2021-10-18 10:15:00+00:00,1918,363,1322
2021-10-19 10:15:00+00:00,2011,294,1327
2021-10-20 10:15:00+00:00,2021,279,1326
2021-10-21 10:15:00+00:00,2042,253,1327
2021-10-22 10:15:00+00:00,2034,253,1323
2021-10-23 10:15:00+00:00,1985,274,1321
2021-10-24 10:15:00+00:00,1968,283,1326
2021-10-25 10:15:00+00:00,1970,307,1320
2021-10-26 10:15:00+00:00,1986,305,1300
2021-10-27 10:15:00+00:00,2019,273,1299
2021-10-28 10:15:00+00:00,2024,272,1301
2021-10-29 10:15:00+00:00,2021,270,1305
2021-10-30 10:15:00+00:00,1963,307,1305
2021-10-31 11:15:00+00:00,1922,340,1313
2021-11-01 11:15:00+00:00,1954,299,1320
2021-11-02 11:15:00+00:00,1949,324,1311
2021-11-03 11:15:00+00:00,1997,286,1298
2021-11-04 11:15:00+00:00,2021,264,1303
2021-11-05 11:15:00+00:00,1991,279,1238
2021-11-06 11:15:00+00:00,1975,278,1221
2021-11-07 11:15:00+00:00,1951,299,1218
2021-11-08 11:15:00+00:00,1942,332,1218
2021-11-09 11:15:00+00:00,1994,277,1216
2021-11-10 11:15:00+00:00,2009,270,1176
2021-11-11 11:15:00+00:00,2015,252,1182
2021-11-12 11:15:00+00:00,2011,249,1185
2021-11-13 11:15:00+00:00,1972,262,1166
2021-11-14 11:15:00+00:00,1940,291,1162
2021-11-15 11:15:00+00:00,1973,294,1160
2021-11-16 11:15:00+00:00,2048,216,1130
2021-11-17 11:15:00+00:00,2051,217,1123
2021-11-18 11:15:00+00:00,2027,233,1139
2021-11-19 11:15:00+00:00,2011,247,1131
2021-11-20 11:15:00+00:00,1977,258,1131
2021-11-21 11:15:00+00:00,1935,276,1131
2021-11-22 11:15:00+00:00,1959,271,1128
2021-11-23 11:15:00+00:00,1994,229,1151
2021-11-24 11:15:00+00:00,2016,216,1156
2021-11-25 11:15:00+00:00,2000,238,1156
2021-11-26 11:15:00+00:00,2003,219,1154
2021-11-27 11:15:00+00:00,2019,196,1147
2021-11-28 11:15:00+00:00,2001,220,1148
2021-11-29 11:15:00+00:00,2003,227,1148
2021-11-30 11:15:00+00:00,2032,212,1135
2021-12-01 11:15:00+00:00,2043,207,1125
2021-12-02 11:15:00+00:00,2055,193,1120
2021-12-03 11:15:00+00:00,2018,227,1039
2021-12-04 11:15:00+00:00,2014,228,1030
2021-12-05 11:15:00+00:00,1997,254,1031
2021-12-06 11:15:00+00:00,2015,250,1029
2021-12-07 11:15:00+00:00,2084,198,1021
2021-12-08 11:15:00+00:00,2093,188,1002
2021-12-09 11:15:00+00:00,2121,169,983
2021-12-10 11:15:00+00:00,2094,175,980
2021-12-11 11:15:00+00:00,2055,215,963
2021-12-12 11:15:00+00:00,2035,231,959
2021-12-13 11:15:00+00:00,2058,226,961
2021-12-14 11:15:00+00:00,2101,197,950
2021-12-15 11:15:00+00:00,2097,191,959
2021-12-16 11:15:00+00:00,2047,231,963
2021-12-17 11:15:00+00:00,2070,206,965
2021-12-18 11:15:00+00:00,2034,225,969
2021-12-19 11:15:00+00:00,1999,251,978
2021-12-20 11:15:00+00:00,1982,272,988
2021-12-21 11:15:00+00:00,2053,228,984
2021-12-22 11:15:00+00:00,2044,240,979
2021-12-23 11:15:00+00:00,2018,263,972
2021-12-24 11:15:00+00:00,2006,265,977
2021-12-25 11:15:00+00:00,1974,289,971
2021-12-26 11:15:00+00:00,1992,272,972
2021-12-27 11:15:00+00:00,2011,261,973
2021-12-28 11:15:00+00:00,2019,258,978
2021-12-29 11:15:00+00:00,2005,255,980
2021-12-30 11:15:00+00:00,1973,297,979
2021-12-31 11:15:00+00:00,1957,312,981
2022-01-01 11:15:00+00:00,1951,315,984
2022-01-02 11:15:00+00:00,1981,285,984
2022-01-03 11:15:00+00:00,1977,303,980
2022-01-04 11:15:00+00:00,1989,290,982
2022-01-05 11:15:00+00:00,1999,287,979
2022-01-06 11:15:00+00:00,1990,284,977
2022-01-07 11:15:00+00:00,1989,289,975
2022-01-08 11:15:00+00:00,1951,310,977
2022-01-09 11:15:00+00:00,1933,320,982
2022-01-10 11:15:00+00:00,1945,320,977
2022-01-11 11:15:00+00:00,1980,296,984
2022-01-12 11:15:00+00:00,1983,302,979
2022-01-13 11:15:00+00:00,1988,299,982
2022-01-14 11:15:00+00:00,1995,293,982
2022-01-15 11:15:00+00:00,1945,321,992
2022-01-16 11:15:00+00:00,1869,380,999
2022-01-17 11:15:00+00:00,1882,371,1004
2022-01-18 11:15:00+00:00,1922,340,1001
2022-01-19 11:15:00+00:00,1965,296,1006
2022-01-20 11:15:00+00:00,1961,293,1007
2022-01-21 11:15:00+00:00,1973,280,1005
2022-01-22 11:15:00+00:00,1922,306,1012
2022-01-23 11:15:00+00:00,1876,355,1017
2022-01-24 11:15:00+00:00,1906,330,1013
2022-01-25 11:15:00+00:00,1931,317,1009
2022-01-26 11:15:00+00:00,1951,280,1016
2022-01-27 11:15:00+00:00,1944,273,1015
2022-01-28 11:15:00+00:00,1951,264,1018
2022-01-29 11:15:00+00:00,1919,278,1021
2022-01-30 11:15:00+00:00,1890,303,1021
2022-01-31 11:15:00+00:00,1895,323,1016
2022-02-01 11:15:00+00:00,1967,257,1012
2022-02-02 11:15:00+00:00,1978,256,1018
2022-02-03 11:15:00+00:00,1963,267,1016
2022-02-04 11:15:00+00:00,1969,242,1020
2022-02-05 11:15:00+00:00,1943,261,1019
2022-02-06 11:15:00+00:00,1888,321,1017
2022-02-07 11:15:00+00:00,1882,334,1019
2022-02-08 11:15:00+00:00,1962,279,1014
2022-02-09 11:15:00+00:00,1977,256,1011
2022-02-10 11:15:00+00:00,1961,267,1012
2022-02-11 11:15:00+00:00,1983,246,1010
2022-02-12 11:15:00+00:00,1932,284,1009
2022-02-13 11:15:00+00:00,1904,299,1014
2022-02-14 11:15:00+00:00,1925,287,1009
2022-02-15 11:15:00+00:00,1947,272,1009
2022-02-16 11:15:00+00:00,1970,253,1013
2022-02-17 11:15:00+00:00,1974,255,1013
2022-02-18 11:15:00+00:00,1981,236,1017
2022-02-19 11:15:00+00:00,1950,248,1010
2022-02-20 11:15:00+00:00,1887,311,1012
2022-02-21 11:15:00+00:00,1877,331,1019
2022-02-22 11:15:00+00:00,1957,252,1017
2022-02-23 11:15:00+00:00,1940,269,1025
2022-02-24 11:15:00+00:00,1985,232,1004
